Ultium EMG-BICEPS BR. RT,Ultium EMG-LAT. TRICEPS RT,Ultium EMG-MED. TRICEPS RT,Ultium EMG-BRACHIORAD. RT,Ultium EMG-FLEX.CARP.R RT,Ultium EMG-POST.DELTOID RT,Ultium EMG-MID DELT. RT,Ultium EMG-ANT.DELTOID RT,Ultium EMG-Ultium EMG.Sync
0.894230,-9.240481,-2.726159,-44.005190,-4.269061,-0.019980,-2.753308,-1.840318,0.000000
0.894230,-3.136593,-5.472909,-38.206496,-5.489839,-0.935563,-2.142919,-1.229929,0.000000
-0.021353,2.356906,-4.862520,-27.219498,-3.048284,-2.156341,-2.753308,-0.009151,0.000000
-2.768103,1.746517,-1.200187,-29.355858,0.308855,-2.156341,-3.974086,1.211626,0.000000
-4.294075,-1.000232,0.936174,-40.342857,1.834827,-0.019980,-2.753308,1.822015,0.000000
-4.904463,-1.915816,1.851757,-42.784412,1.834827,2.421575,-0.006558,0.906432,0.000000
-4.904463,-1.305427,3.072534,-36.070135,1.224438,3.642353,1.214219,-0.619540,0.000000
-5.514852,-1.915816,4.293312,-32.407803,0.614049,3.642353,-0.006558,-1.535123,0.000000
-6.125241,-3.136593,3.988118,-32.407803,0.003661,4.252741,-1.837725,-0.619540,0.000000
-6.125241,-2.831399,2.156951,-25.998720,-0.301534,6.694297,-0.922142,0.906432,0.000000
-6.125241,-2.831399,0.936174,-12.570166,0.003661,9.135852,0.298636,0.601238,0.000000
-6.430435,-4.052176,0.325785,-4.940306,-0.911923,8.220269,-0.006558,-0.619540,0.000000
-6.125241,-4.967760,-0.284604,-6.466278,-4.269061,3.642353,-1.532530,-2.145512,0.000000
-5.209658,-3.136593,-0.894993,-7.076667,-7.931394,-0.935563,-1.532530,-1.840318,0.000000
-4.294075,-1.000232,-0.894993,-0.362390,-8.846977,-2.766730,-0.006558,-0.314346,0.000000
-2.768103,-0.084649,-1.505382,7.267470,-7.015811,-2.461536,0.298636,1.211626,0.000000
-0.631742,1.136129,-3.336548,10.014220,-4.269061,-4.597896,-0.922142,3.958376,0.000000
1.809814,4.493267,-4.557326,12.760970,-1.827506,-9.786201,-2.142919,5.484348,0.000000
2.725397,7.240017,-3.031354,21.916802,0.308855,-11.922562,-1.837725,4.873959,0.000000
1.504619,7.240017,-0.894993,31.988217,2.140021,-7.955035,-1.532530,2.432404,0.000000
1.504619,5.714045,0.325785,34.124578,2.750410,-1.545952,-1.227336,-0.009151,0.000000
3.335786,5.714045,0.630979,28.325885,3.360799,0.590409,-0.616947,-0.314346,0.000000
5.472146,7.850405,0.936174,24.358357,5.497160,-0.325175,0.909025,0.296043,0.000000
5.166952,8.460794,0.325785,29.546662,7.633521,-0.935563,2.434997,1.822015,0.000000
3.335786,6.629628,-0.589798,39.312883,7.023132,0.895603,2.434997,3.042793,0.000000
2.420202,5.103656,0.020590,43.280411,3.971188,3.947547,1.824608,2.432404,0.000000
1.809814,5.103656,2.462146,38.092106,1.224438,5.168325,1.519414,0.296043,0.000000
0.283841,4.493267,3.377729,32.903801,0.614049,4.557936,1.519414,-1.535123,0.000000
-1.547325,2.356906,1.851757,35.040162,0.919244,3.337158,1.214219,-1.840318,0.000000
-3.378491,-0.389844,0.936174,37.176522,0.614049,2.116381,1.214219,-1.229929,0.000000
-4.294075,-1.305427,2.156951,28.936273,0.308855,1.505992,1.519414,-1.535123,0.000000
-4.599269,-0.389844,3.072534,15.202525,0.003661,1.811186,1.519414,-2.145512,0.000000
-4.599269,-0.695038,1.546562,9.709026,-1.522312,3.031964,0.909025,-1.229929,0.000000
-3.683686,-4.357371,0.936174,13.371359,-3.048284,3.947547,0.603830,0.296043,0.000000
-3.683686,-9.545676,3.072534,10.624609,-2.132700,5.168325,1.214219,0.601238,0.000000
-4.904463,-13.208009,4.903701,-5.245500,0.614049,5.778714,2.129802,-0.009151,0.000000
-5.514852,-15.039175,2.462146,-20.505221,2.140021,3.947547,1.824608,0.601238,0.000000
-4.599269,-16.870342,0.020590,-24.167554,0.614049,-0.630369,-0.006558,2.127210,0.000000
-3.988880,-20.837869,2.156951,-25.693526,-2.437895,-6.123868,-2.142919,2.432404,0.000000
-5.820047,-25.110591,7.955645,-36.985719,-3.658672,-8.565424,-4.584475,0.906432,0.000000
-8.261602,-26.026174,10.397200,-48.888301,-3.048284,-9.175812,-5.500058,0.601238,0.000000
-7.956408,-21.448258,6.734867,-45.225968,-2.132700,-8.565424,-4.584475,2.127210,0.000000
-4.599269,-12.597620,2.156951,-30.881831,-0.301534,-7.344646,-1.532530,2.737598,0.000000
-1.242131,-4.967760,0.936174,-25.388331,2.445216,-5.513480,0.909025,0.296043,0.000000
1.199425,-1.305427,2.156951,-33.933775,4.581577,-4.903091,2.129802,-2.145512,0.000000
3.335786,0.525740,0.020590,-44.310384,4.276382,-5.208285,1.519414,-1.229929,0.000000
5.777341,9.376378,-8.219659,-45.225968,2.750410,-4.597896,1.519414,1.211626,0.000000
7.608507,26.162070,-17.070297,-39.122080,2.750410,-1.545952,2.740191,2.737598,0.000000
8.218896,42.032179,-15.544324,-31.492219,3.055605,1.200797,3.960969,2.127210,0.000000
8.218896,47.525678,-1.810576,-22.641582,2.140021,1.811186,3.045386,0.906432,0.000000
7.608507,44.778929,10.702395,-13.485749,0.308855,1.505992,0.603830,-0.009151,0.000000
4.251369,43.558151,7.040062,-8.907833,0.003661,1.811186,-0.922142,-0.619540,0.000000
-0.021353,43.863346,-10.966408,-8.602639,1.224438,1.200797,-1.532530,-0.009151,0.000000
-2.768103,36.233485,-25.310546,-7.687056,2.140021,-1.240758,-1.227336,1.211626,0.000000
-3.378491,17.921821,-23.479379,-1.888362,1.834827,-3.071924,-1.227336,2.127210,0.000000
-3.988880,0.220545,-12.797575,4.520721,1.224438,-0.325175,-0.616947,0.296043,0.000000
-5.514852,-6.798926,-4.252131,8.793442,0.003661,3.947547,0.909025,-1.840318,0.000000
-6.125241,-6.188537,2.156951,12.150581,-3.353478,5.778714,2.129802,-3.671484,0.000000
-3.988880,-8.019704,12.838755,18.254469,-6.405422,3.947547,1.214219,-4.281873,0.000000
-1.547325,-14.428786,22.604976,27.105107,-6.405422,2.421575,-0.006558,-3.976679,0.000000
-1.242131,-20.227480,21.079004,33.208995,-3.658672,2.726769,-0.006558,-2.145512,0.000000
-0.631742,-22.669035,9.176423,32.598606,-0.911923,2.116381,2.129802,0.601238,0.000000
2.420202,-22.363841,0.020590,28.325885,0.003661,-0.325175,4.266163,3.347987,0.000000
6.387730,-20.532674,1.851757,28.936273,1.224438,-3.071924,3.655774,3.347987,0.000000
7.913702,-16.259953,8.871228,37.481717,2.750410,-3.987508,1.519414,1.211626,0.000000
6.387730,-11.071648,12.228367,44.806383,3.055605,-3.987508,0.298636,-0.924734,0.000000
4.251369,-8.630093,9.481617,42.059633,2.140021,-3.987508,0.909025,-3.366290,0.000000
3.030591,-7.714509,0.325785,34.124578,2.140021,-3.682313,0.603830,-3.671484,0.000000
2.115008,-2.221010,-15.239130,32.293412,3.055605,-3.071924,-1.837725,-0.009151,0.000000
0.283841,11.512738,-35.687155,33.819384,2.750410,-3.071924,-5.500058,5.484348,0.000000
-1.852519,29.214014,-50.641681,27.410301,0.308855,-2.156341,-6.720835,7.620709,0.000000
-3.378491,39.590624,-50.031293,14.286942,-1.522312,-0.019980,-5.194863,3.042793,0.000000
-3.683686,35.623097,-32.940406,9.098637,-1.522312,2.421575,-3.668891,-2.450707,0.000000
-3.683686,23.110126,-9.135242,13.676553,-0.911923,3.031964,-3.668891,-3.061095,0.000000
-4.904463,15.175071,9.786811,11.845387,-1.827506,1.200797,-3.974086,0.601238,0.000000
-6.735630,16.701043,20.773810,-4.329917,-3.048284,-0.630369,-3.058502,2.737598,0.000000
-7.346019,20.058182,25.962115,-21.115609,-3.048284,-1.851147,-1.227336,1.211626,0.000000
-5.209658,14.259488,28.403670,-25.388331,-1.522312,-3.377119,-0.006558,-0.009151,0.000000
-3.073297,1.441323,28.403670,-27.829886,0.003661,-4.903091,0.603830,-0.619540,0.000000
-3.378491,-7.409315,26.267309,-39.122080,0.919244,-5.208285,0.603830,-0.619540,0.000000
-6.125241,-8.935287,21.689393,-47.972717,1.834827,-2.766730,0.298636,-0.924734,0.000000
-7.651213,-9.240481,15.890700,-40.037663,2.140021,1.200797,-0.006558,-0.924734,0.000000
-5.514852,-14.123592,9.786811,-25.388331,1.224438,5.168325,0.298636,-0.619540,0.000000
-1.547325,-20.227480,4.598506,-24.777942,0.308855,6.999491,1.519414,-0.619540,0.000000
0.283841,-21.448258,0.325785,-37.290913,1.834827,6.389102,2.434997,-0.009151,0.000000
-0.631742,-19.311897,-3.031354,-44.005190,3.971188,5.168325,1.824608,1.211626,0.000000
-2.768103,-17.785925,-6.083298,-39.122080,4.276382,3.947547,0.603830,1.822015,0.000000
-4.294075,-16.870342,-6.693687,-33.323386,3.055605,2.421575,-0.006558,-0.009151,0.000000
-4.294075,-13.818397,-4.252131,-31.797414,2.140021,-0.630369,-0.006558,-2.145512,0.000000
-4.904463,-10.766453,-0.284604,-27.219498,3.360799,-4.903091,-1.837725,-1.229929,0.000000
-6.125241,-10.461259,2.156951,-16.537693,4.886771,-6.123868,-3.668891,0.296043,0.000000
-6.735630,-12.902814,2.156951,-8.602639,5.497160,-3.071924,-3.058502,-0.009151,0.000000
-3.683686,-13.208009,0.020590,-7.687056,4.581577,-0.019980,-0.006558,-1.535123,0.000000
2.115008,-10.156065,-2.115771,-6.161084,2.140021,-0.019980,2.129802,0.296043,0.000000
9.439674,-5.578148,-4.557326,0.553193,0.003661,-2.461536,2.740191,5.484348,0.000000
15.848756,-1.305427,-5.472909,8.488248,-1.217117,-4.292702,3.045386,8.841487,0.000000
20.426672,2.356906,-4.862520,11.845387,0.308855,-3.071924,4.876552,6.705126,0.000000
22.868228,6.324433,-3.031354,13.066164,3.971188,-0.325175,5.792135,3.042793,0.000000
21.647450,7.850405,-0.589798,18.559664,6.412743,1.811186,3.655774,0.601238,0.000000
17.069534,6.324433,1.546562,27.105107,5.802354,3.642353,0.909025,-0.924734,0.000000
10.965646,3.577684,3.988118,32.598606,3.360799,4.863130,0.298636,-3.976679,0.000000
4.861758,1.441323,4.903701,31.377829,1.224438,4.557936,0.909025,-4.892262,0.000000
-0.021353,0.220545,2.462146,28.020690,0.308855,3.031964,1.214219,-2.145512,0.000000
-2.768103,-0.695038,-0.894993,30.157051,-0.911923,2.116381,1.214219,0.906432,0.000000
-1.242131,-1.000232,-2.726159,39.007689,-3.963867,2.726769,2.129802,0.296043,0.000000
1.809814,-0.084649,-1.200187,45.721966,-6.405422,2.726769,3.045386,-3.061095,0.000000
2.115008,0.830934,1.546562,43.280411,-5.489839,0.285214,0.909025,-5.807845,0.000000
-4.599269,-0.389844,3.682923,37.481717,-2.437895,-4.292702,-3.058502,-4.587067,0.000000
-15.281073,-4.357371,3.682923,36.566134,-0.301534,-6.734257,-5.500058,-1.229929,0.000000
-23.826517,-8.324898,1.851757,37.481717,-1.217117,-5.513480,-4.584475,0.296043,0.000000
-26.268072,-9.545676,-0.894993,29.546662,-3.353478,-1.545952,-1.837725,-0.009151,0.000000
-22.605739,-6.798926,-3.336548,16.423303,-4.879450,0.285214,-0.006558,-0.924734,0.000000
-15.586268,-2.831399,-4.252131,12.150581,-5.489839,0.285214,1.519414,-1.535123,0.000000
-9.177185,0.220545,-3.641743,16.118108,-5.489839,-0.630369,2.434997,-0.619540,0.000000
-7.651213,0.830934,-2.420965,11.540192,-4.879450,-1.851147,2.434997,0.601238,0.000000
-9.787574,-0.084649,-1.200187,-6.466278,-4.269061,-2.461536,1.214219,0.906432,0.000000
-11.923935,-0.695038,-0.284604,-21.725998,-3.658672,-3.377119,0.298636,-0.314346,0.000000
-11.313546,-0.695038,-0.284604,-22.946776,-3.963867,-3.071924,-0.006558,-1.229929,0.000000
-8.871991,-0.695038,-1.505382,-22.946776,-4.574256,-1.240758,-0.006558,-0.619540,0.000000
-4.904463,-0.084649,-3.641743,-33.323386,-4.269061,0.895603,0.298636,-0.009151,0.000000
0.894230,1.441323,-4.862520,-44.005190,-4.574256,2.116381,0.909025,-0.009151,0.000000
7.913702,4.493267,-3.336548,-39.427274,-5.795033,1.811186,2.129802,-0.619540,0.000000
11.881229,6.324433,-0.284604,-28.135081,-6.405422,0.895603,2.129802,-0.009151,0.000000
11.270840,5.103656,2.156951,-28.440275,-3.658672,0.895603,0.603830,0.906432,0.000000
9.744868,1.441323,3.377729,-38.511691,1.224438,1.200797,-0.922142,0.296043,0.000000
10.660451,-1.000232,3.682923,-42.174024,4.581577,1.200797,-1.532530,-1.535123,0.000000
11.881229,-2.221010,3.072534,-36.070135,3.665993,0.590409,-1.532530,-2.450707,0.000000
11.881229,-2.831399,1.851757,-32.102608,0.919244,-0.019980,-1.227336,-1.229929,0.000000
10.660451,-3.746982,0.936174,-32.712997,1.529633,-0.019980,-1.227336,-0.619540,0.000000
9.744868,-4.357371,0.630979,-27.829886,5.191965,0.285214,-1.227336,-1.840318,0.000000
9.744868,-4.357371,0.936174,-14.706527,7.023132,0.285214,-1.837725,-3.976679,0.000000
10.050063,-3.746982,1.546562,-5.245500,4.581577,-0.019980,-2.448114,-4.892262,0.000000
11.881229,-2.526204,1.241368,-5.855889,0.003661,-0.325175,-1.837725,-3.671484,0.000000
14.627979,-1.000232,0.630979,-7.687056,-3.048284,-0.019980,-0.006558,-1.229929,0.000000
16.764339,0.220545,0.020590,-1.888362,-2.437895,1.811186,0.603830,0.296043,0.000000
17.374728,0.830934,0.020590,7.267470,-0.301534,3.337158,-0.006558,-0.009151,0.000000
18.595506,1.136129,-0.284604,13.371359,0.003661,3.947547,-0.922142,-2.145512,0.000000
20.731867,1.136129,0.020590,15.507719,-1.217117,3.947547,-1.227336,-2.755901,0.000000
21.342256,1.136129,0.020590,19.780441,-2.132700,3.642353,-0.922142,-0.009151,0.000000
19.205895,0.525740,0.020590,26.494718,-1.522312,3.337158,-0.922142,3.958376,0.000000
15.848756,0.220545,0.325785,31.683023,0.003661,3.031964,-1.532530,5.179154,0.000000
13.407201,-0.695038,0.936174,31.072634,1.224438,2.421575,-1.837725,3.042793,0.000000
11.270840,-1.610621,1.546562,26.799913,2.140021,2.726769,-2.142919,1.211626,0.000000
8.829285,-1.915816,1.241368,26.799913,3.360799,3.642353,-2.448114,1.516821,0.000000
7.913702,-1.610621,0.020590,35.040162,3.971188,4.252741,-1.532530,1.211626,0.000000
8.829285,-0.084649,-1.200187,44.806383,2.445216,3.337158,-0.006558,-0.009151,0.000000
10.965646,1.441323,-1.810576,45.416771,-1.217117,1.505992,1.519414,-1.840318,0.000000
11.576035,3.272489,-2.115771,37.786911,-4.879450,-0.019980,2.740191,-2.145512,0.000000
11.270840,5.408850,-3.031354,32.293412,-5.184644,-0.325175,3.350580,-1.535123,0.000000
10.355257,6.934822,-2.726159,32.293412,-2.132700,-0.935563,3.045386,-0.619540,0.000000
9.439674,6.324433,-0.589798,28.325885,0.003661,-1.240758,0.909025,-0.009151,0.000000
8.218896,3.272489,0.936174,17.033691,0.919244,-0.325175,-0.922142,1.211626,0.000000
7.608507,1.746517,0.020590,8.793442,0.003661,1.505992,-1.532530,1.516821,0.000000
6.387730,2.967295,-3.031354,10.319415,0.003661,3.031964,-1.227336,0.601238,0.000000
3.946174,3.272489,-5.778103,9.709026,0.919244,2.726769,-1.532530,0.601238,0.000000
1.199425,0.525740,-5.778103,-2.803945,2.445216,3.031964,-2.448114,2.127210,0.000000
-0.021353,-1.915816,-3.031354,-19.284443,3.360799,4.863130,-2.142919,3.347987,0.000000
-0.021353,-1.915816,0.020590,-26.303914,2.445216,6.083908,-1.532530,4.568765,0.000000
-1.852519,-2.221010,1.546562,-28.135081,-0.301534,5.168325,-1.837725,6.399931,0.000000
-4.904463,-6.188537,-1.200187,-36.375330,-3.353478,5.168325,-1.837725,8.536292,0.000000
-7.040824,-12.292425,-10.661214,-45.531162,-4.269061,9.135852,0.909025,8.536292,0.000000
-7.651213,-17.175536,-23.784573,-41.258440,-3.963867,15.544935,6.097330,5.179154,0.000000
-8.566796,-24.500202,-31.719628,-29.050664,-3.963867,18.596879,8.233691,0.906432,0.000000
-10.397963,-36.707978,-28.972878,-28.745470,-5.489839,17.376101,6.707719,-0.619540,0.000000
-11.313546,-44.032644,-20.427435,-41.563635,-5.489839,15.239740,4.876552,-0.924734,0.000000
-11.008352,-36.097589,-15.239130,-46.751940,-2.437895,14.018963,4.876552,-1.840318,0.000000
-10.703157,-18.396314,-14.018352,-37.290913,2.140021,11.272213,5.181747,-3.671484,0.000000
-12.229129,-8.630093,-7.914464,-30.271442,6.107549,5.778714,3.350580,-4.587067,0.000000
-14.060296,-12.292425,8.871228,-35.459747,8.243910,-0.630369,2.129802,-3.976679,0.000000
-14.670685,-17.785925,30.234837,-36.680524,8.854298,-6.429063,2.129802,-3.061095,0.000000
-14.365490,-15.954758,46.715335,-19.589637,9.464687,-11.922562,1.519414,-2.145512,0.000000
-13.449907,-7.104121,58.617917,1.163582,8.549104,-16.500478,-0.922142,-0.009151,0.000000
-12.534324,15.175071,69.299721,4.215526,6.107549,-18.942034,-2.753308,3.653182,0.000000
-14.060296,64.311371,72.351665,-6.466278,3.665993,-18.942034,-2.448114,6.094737,0.000000
-18.943406,122.298308,59.228305,-8.907833,3.360799,-19.247228,-3.668891,5.484348,0.000000
-24.742100,134.811279,35.117947,2.689554,4.276382,-20.468006,-7.331224,3.653182,0.000000
-25.352489,70.720453,18.637449,13.676553,4.581577,-20.468006,-8.857196,2.127210,0.000000
-17.722629,-27.246951,20.163421,14.897331,2.445216,-20.162811,-4.889669,-0.009151,0.000000
-7.346019,-86.759861,31.455614,15.507719,0.003661,-21.993978,-0.006558,-2.145512,0.000000
-0.936936,-89.506611,36.338725,24.663552,0.003661,-24.740727,-0.006558,-2.450707,0.000000
-0.631742,-74.246890,25.962115,34.124578,1.529633,-25.045922,-5.194863,1.516821,0.000000
-3.378491,-65.396252,-2.726159,32.293412,2.445216,-22.909561,-9.162391,6.094737,0.000000
-6.430435,-45.863810,-45.148182,23.442774,0.614049,-22.299172,-8.552002,5.179154,0.000000
-9.482380,-6.493732,-81.161122,22.221996,-2.437895,-23.214755,-6.720835,0.601238,0.000000
-13.755101,27.077653,-90.316954,33.208995,-5.489839,-21.383589,-6.110447,-2.450707,0.000000
-18.638212,40.201013,-74.446845,43.890799,-6.405422,-15.584895,-5.805252,-2.450707,0.000000
-19.858989,49.662039,-54.914403,44.195994,-5.184644,-11.312173,-3.974086,-2.145512,0.000000
-15.891462,61.259427,-44.232599,38.092106,-3.353478,-10.701785,-1.227336,-3.366290,0.000000
-10.092768,50.577623,-33.245600,35.650550,-1.217117,-9.481007,1.824608,-4.587067,0.000000
-6.430435,13.343905,-18.291074,35.345356,0.003661,-2.461536,5.486941,-3.366290,0.000000
-5.209658,-5.883343,-14.628741,28.325885,0.308855,7.609880,8.538885,-1.840318,0.000000
-2.768103,22.804931,-31.414434,15.507719,0.614049,15.544935,9.149274,-1.840318,0.000000
1.809814,64.311371,-48.200126,8.488248,0.308855,18.902073,8.844079,-3.366290,0.000000
4.556563,72.856814,-43.622210,10.929803,0.003661,19.207267,8.233691,-4.892262,0.000000
0.894230,61.564621,-27.446906,9.403831,-0.911923,16.765712,7.623302,-4.892262,0.000000
-5.514852,66.142537,-25.005351,-3.109139,-0.911923,11.272213,5.181747,-3.671484,0.000000
-8.871991,73.772398,-32.635211,-18.368860,0.003661,4.863130,0.603830,-1.229929,0.000000
-6.735630,51.188011,-18.901463,-23.557165,0.003661,-0.935563,-3.058502,1.211626,0.000000
-4.294075,16.701043,27.182893,-25.083137,-0.301534,-5.818674,-6.110447,3.653182,0.000000
-6.430435,16.395849,78.760748,-33.018191,-0.301534,-8.870618,-7.941613,4.568765,0.000000
-12.534324,42.642568,101.955522,-42.479218,0.919244,-7.649840,-8.246807,4.873959,0.000000
-17.417434,42.337374,91.273718,-40.037663,2.445216,-3.987508,-5.500058,4.263570,0.000000
-16.807045,0.525740,66.552971,-29.966247,3.055605,-0.325175,-0.922142,3.347987,0.000000
-11.923935,-41.896283,43.358196,-28.135081,2.140021,2.116381,1.824608,2.432404,0.000000
-7.040824,-62.344308,23.825754,-37.596108,0.919244,5.473519,1.824608,1.516821,0.000000
-5.209658,-76.383251,2.462146,-44.310384,0.003661,9.441046,0.603830,0.601238,0.000000
-5.820047,-91.642971,-18.596269,-40.342857,-0.301534,11.577407,0.298636,-0.924734,0.000000
-5.820047,-93.474138,-27.446906,-34.849358,-0.606728,10.967018,1.824608,-2.450707,0.000000
-3.988880,-86.759861,-16.459908,-33.323386,-1.217117,10.661824,3.655774,-3.671484,0.000000
-1.547325,-90.727388,-0.894993,-28.745470,-3.048284,11.272213,5.181747,-4.587067,0.000000
0.589036,-89.506611,-6.083298,-17.148082,-4.879450,9.135852,5.181747,-3.976679,0.000000
4.251369,-44.032644,-35.381961,-7.076667,-5.184644,4.863130,2.434997,-1.229929,0.000000
7.608507,31.960764,-56.440375,-5.855889,-3.658672,3.337158,-1.532530,2.737598,0.000000
7.608507,73.162009,-39.044294,-7.381861,-2.437895,5.168325,-4.279280,5.179154,0.000000
4.556563,56.071122,5.819284,-1.888362,-3.048284,6.083908,-3.668891,3.653182,0.000000
4.556563,32.571153,46.410140,6.962276,-3.658672,2.421575,-1.532530,-0.009151,0.000000
11.270840,45.694512,67.773749,11.540192,-2.437895,-0.935563,-0.311753,-1.840318,0.000000
18.290312,68.889287,75.708803,11.540192,-0.301534,0.590409,-0.311753,-1.535123,0.000000
14.627979,62.480204,68.689332,15.202525,0.308855,6.999491,-0.922142,-1.535123,0.000000
-0.021353,37.149069,37.864697,24.968746,0.003661,12.492990,-1.532530,-3.061095,0.000000
-13.755101,22.194543,-6.693687,34.429773,-0.606728,11.882602,-2.142919,-3.671484,0.000000
-16.807045,14.869877,-37.518322,35.345356,-0.911923,5.168325,-2.753308,-1.229929,0.000000
-10.703157,1.746517,-43.927404,30.157051,-1.217117,-3.071924,-3.058502,2.737598,0.000000
-4.599269,-3.136593,-47.284543,28.936273,-2.132700,-8.260229,-3.668891,4.873959,0.000000
-2.768103,15.175071,-64.375430,35.955745,-3.963867,-8.260229,-4.279280,3.042793,0.000000
-2.157714,38.369846,-80.550733,43.890799,-4.879450,-6.429063,-3.058502,-0.009151,0.000000
-0.631742,36.538680,-71.089707,42.059633,-4.574256,-6.734257,-0.006558,-0.619540,0.000000
0.894230,12.428322,-35.687155,34.124578,-2.743089,-6.734257,3.350580,0.906432,0.000000
2.115008,-12.902814,2.767340,31.072634,0.003661,-2.156341,5.486941,2.737598,0.000000
2.420202,-38.539144,29.319253,33.819384,1.834827,5.778714,6.402524,1.822015,0.000000
2.725397,-72.720918,42.137419,29.851857,2.750410,11.882602,6.707719,-0.314346,0.000000
3.335786,-104.461137,44.273779,16.118108,3.055605,13.103379,7.012913,-2.145512,0.000000
4.251369,-111.175414,37.254308,7.267470,3.055605,11.577407,7.318107,-3.366290,0.000000
6.387730,-91.337777,28.098476,11.234998,1.529633,8.220269,7.012913,-4.587067,0.000000
8.829285,-65.396252,27.488087,14.897331,-0.301534,3.031964,6.402524,-4.587067,0.000000
10.050063,-48.610560,33.591975,2.994749,-0.911923,-0.935563,5.792135,-2.755901,0.000000
9.439674,-44.643033,33.591975,-16.232499,0.614049,-0.630369,5.792135,-0.314346,0.000000
7.913702,-51.357310,24.436143,-26.914303,2.140021,2.421575,6.707719,-0.009151,0.000000
7.608507,-58.071587,19.247838,-30.271442,1.224438,3.031964,7.012913,-2.450707,0.000000
9.134479,-40.675505,25.656921,-37.290913,-0.301534,-0.019980,4.266163,-3.976679,0.000000
10.660451,15.175071,23.215365,-44.920773,-0.911923,-0.935563,-0.006558,-3.061095,0.000000
11.270840,91.168479,-13.102769,-40.342857,-0.606728,2.726769,-2.753308,-1.229929,0.000000
10.660451,148.239833,-75.972817,-26.914303,-0.911923,8.525463,-2.448114,-0.924734,0.000000
9.744868,164.720331,-121.751978,-23.251970,-1.522312,13.408574,-1.837725,-1.840318,0.000000
7.913702,146.713861,-117.784451,-34.238969,-1.217117,15.850129,-2.753308,-1.535123,0.000000
6.387730,109.480143,-76.888400,-43.394801,-0.301534,14.629351,-3.668891,-0.009151,0.000000
6.387730,67.058121,-35.687155,-40.037663,0.003661,8.830658,-2.753308,0.906432,0.000000
8.218896,29.824403,-11.271603,-33.628580,-0.301534,1.200797,-0.922142,1.211626,0.000000
10.355257,3.272489,5.819284,-32.102608,-0.911923,-2.156341,-0.006558,0.601238,0.000000
9.439674,-15.649564,24.436143,-28.440275,-1.522312,-0.630369,-0.311753,-0.009151,0.000000
5.777341,-31.824868,36.643919,-16.537693,-1.217117,1.200797,-0.006558,-1.229929,0.000000
3.335786,-40.065117,35.423142,-5.245500,-0.301534,0.590409,1.214219,-3.976679,0.000000
3.030591,-37.013172,25.656921,-5.245500,0.614049,-1.545952,0.603830,-6.113039,0.000000
1.504619,-32.740451,18.027060,-10.739000,0.614049,-4.903091,-1.532530,-4.281873,0.000000
-1.852519,-38.539144,15.585505,-7.687056,-0.301534,-9.175812,-3.058502,-0.009151,0.000000
-4.599269,-44.948227,17.416672,3.910332,-1.522312,-12.532951,-2.448114,3.042793,0.000000
-1.852519,-32.740451,20.773810,13.981747,-0.606728,-10.701785,-1.532530,2.432404,0.000000
2.725397,-4.357371,21.994588,16.118108,0.919244,-6.123868,-1.227336,0.601238,0.000000
3.640980,12.428322,16.501088,18.254469,1.834827,-4.903091,-1.837725,0.906432,0.000000
-0.021353,0.830934,7.040062,26.189524,0.308855,-9.175812,-1.837725,3.042793,0.000000
-2.768103,-23.584619,0.020590,34.734967,-2.437895,-13.143340,-2.448114,3.958376,0.000000
-1.242131,-36.402784,-1.200187,34.734967,-4.269061,-10.701785,-3.363697,2.737598,0.000000
1.504619,-34.266423,-1.505382,28.936273,-3.353478,-4.292702,-3.363697,1.822015,0.000000
1.809814,-32.130062,-3.336548,28.936273,-0.301534,0.285214,-1.837725,2.737598,0.000000
1.504619,-33.350840,-3.946937,37.481717,0.919244,3.031964,-0.006558,3.347987,0.000000
3.030591,-28.772923,-3.336548,44.501188,0.003661,4.863130,0.298636,2.432404,0.000000
5.777341,-15.954758,-4.252131,40.838855,-2.132700,6.083908,0.298636,1.211626,0.000000
6.998118,-6.188537,-6.388492,34.124578,-1.827506,5.778714,1.519414,0.601238,0.000000
6.998118,-4.967760,-3.336548,34.734967,-0.301534,5.473519,2.740191,0.296043,0.000000
7.913702,-0.389844,5.819284,37.481717,-0.606728,5.778714,2.434997,-0.009151,0.000000
8.524090,16.701043,14.059533,29.546662,-2.743089,4.557936,-0.006558,-0.314346,0.000000
5.777341,35.012708,14.669922,13.371359,-3.353478,-0.019980,-1.837725,-0.924734,0.000000
0.894230,32.571153,12.533561,5.741498,-0.606728,-3.377119,-1.837725,-1.535123,0.000000
-2.768103,6.324433,13.754339,10.014220,2.445216,-2.461536,-0.311753,-1.840318,0.000000
-3.988880,-18.701508,16.501088,9.403831,3.055605,1.200797,0.298636,-0.619540,0.000000
-3.988880,-20.837869,13.754339,-4.329917,1.224438,4.252741,-0.006558,0.296043,0.000000
-3.073297,-6.798926,7.040062,-18.368860,-0.606728,4.557936,-0.006558,-0.619540,0.000000
-0.936936,-2.221010,3.072534,-21.420804,-2.437895,3.947547,-0.006558,-2.755901,0.000000
1.199425,-19.006702,3.377729,-23.862359,-3.658672,3.337158,0.298636,-3.366290,0.000000
2.420202,-41.591089,2.767340,-36.680524,-3.658672,3.031964,0.298636,-1.229929,0.000000
2.420202,-45.558616,-0.589798,-49.498689,-2.132700,4.557936,0.298636,0.906432,0.000000
