Ultium EMG-BICEPS BR. RT,Ultium EMG-LAT. TRICEPS RT,Ultium EMG-MED. TRICEPS RT,Ultium EMG-BRACHIORAD. RT,Ultium EMG-FLEX.CARP.R RT,Ultium EMG-POST.DELTOID RT,Ultium EMG-MID DELT. RT,Ultium EMG-ANT.DELTOID RT,Ultium EMG-Ultium EMG.Sync
-3.364612,-3.368578,8.544528,1.535581,5.801592,13.439078,4.877162,3.676670,0.000000
-1.838640,-6.115327,6.102973,5.808303,-1.523074,15.575439,5.182357,3.676670,0.000000
-3.975001,-12.524410,3.051029,8.555052,-7.321768,12.523495,4.571968,1.235115,0.000000
-7.637334,-16.186743,0.914668,7.029080,-8.237351,9.471551,4.877162,-4.868774,0.000000
-8.858111,-13.134799,-1.526887,1.840775,-4.880213,11.607911,7.623912,-14.329800,0.000000
-6.721750,-9.777660,-3.968442,-3.042335,-1.523074,15.575439,12.201828,-21.654466,0.000000
-3.669806,-9.167271,-3.663248,-4.873502,0.002898,15.575439,16.474550,-22.264855,0.000000
-3.059418,-0.011439,-0.916498,-3.652724,0.002898,11.607911,21.357660,-17.381744,0.000000
-3.364612,25.930086,0.609474,-2.126752,1.528870,6.724801,27.461548,-10.972662,0.000000
-2.143834,54.618360,0.304279,-2.431946,4.275620,1.841690,30.513492,-5.173968,0.000000
-0.923057,57.975498,-1.526887,-3.347530,5.191203,-3.346615,25.325188,0.014337,0.000000
-1.838640,30.508002,-4.884026,-3.652724,2.139259,-10.366086,13.422606,4.897447,0.000000
-4.890584,-2.452994,-7.935970,-3.042335,-2.133463,-16.775168,3.656385,7.033808,0.000000
-7.332139,-16.797131,-7.630775,-0.905974,-5.185407,-20.132307,0.299246,5.813031,0.000000
-7.026945,-12.829604,-3.968442,0.619998,-6.711379,-17.690752,-0.616337,3.676670,0.000000
-5.806167,-4.589355,0.304279,0.619998,-8.542546,-11.586864,-6.720225,3.981864,0.000000
-4.585390,0.293755,2.135446,-1.211169,-8.237351,-6.093364,-15.876058,6.728614,0.000000
-4.585390,2.124922,1.219863,-3.042335,-3.659435,-4.567392,-23.505918,11.306530,0.000000
-4.585390,-0.011439,-0.000915,-3.042335,3.054842,-5.177781,-28.389028,15.274057,0.000000
-5.500973,-6.725716,-2.442470,-1.516363,8.243147,-4.567392,-33.882528,16.189641,0.000000
-7.026945,-11.608827,-4.578831,-1.211169,9.769119,-1.515448,-41.207193,14.053280,0.000000
-8.247723,-8.556882,-4.578831,-2.431946,8.853536,0.926107,-47.616276,10.390947,0.000000
-7.637334,-0.011439,-2.442470,-3.652724,7.022369,3.062468,-50.363026,7.949392,0.000000
-4.585390,5.176866,-0.000915,-3.652724,3.970425,6.419607,-48.837054,5.507836,0.000000
-0.312668,5.176866,0.914668,-3.042335,0.308092,10.997523,-43.648749,2.761087,0.000000
3.044471,3.040505,1.830251,-2.126752,-2.133463,12.523495,-36.018888,1.540309,0.000000
5.180831,1.209339,2.745835,-0.295586,-2.133463,9.776745,-28.083834,3.066281,0.000000
5.180831,-0.011439,1.830251,1.230386,-1.217880,6.114412,-20.453974,5.202642,0.000000
3.960054,-0.621828,-0.000915,2.145970,-0.607491,4.588440,-10.687753,5.202642,0.000000
2.739276,-0.621828,-0.000915,1.535581,0.002898,5.198829,0.299246,5.202642,0.000000
1.518499,-0.621828,0.914668,1.535581,0.002898,3.672857,10.065467,6.423420,0.000000
0.297721,-0.621828,-0.000915,3.977136,-0.912685,0.010524,14.032994,5.202642,0.000000
-0.312668,-0.011439,-2.137276,6.723886,-2.743852,-3.651809,15.558966,-3.342802,0.000000
-0.007474,1.819727,-2.747665,7.334275,-3.659435,-5.177781,20.442077,-15.550578,0.000000
0.602915,2.124922,-0.611304,5.197914,-2.438657,-3.957003,27.766743,-22.875244,0.000000
1.213304,0.904144,0.914668,3.366747,-0.302297,-2.431031,32.649853,-24.401216,0.000000
1.823693,0.293755,-0.000915,3.366747,0.308092,-3.651809,32.344659,-26.842771,0.000000
2.128887,0.598950,-0.306110,4.282331,1.223676,-8.229725,28.682326,-29.894715,0.000000
1.823693,-0.011439,0.609474,3.061553,3.054842,-13.418030,22.273243,-24.401216,0.000000
0.602915,-2.758189,1.525057,0.009609,3.665231,-14.028419,10.675856,-7.615523,0.000000
0.297721,-3.673772,0.304279,-2.126752,0.918481,-8.534919,-3.668281,8.864975,0.000000
1.518499,-1.842606,-0.000915,-0.295586,-3.659435,-0.599865,-12.824113,14.053280,0.000000
2.434082,-0.316633,1.830251,3.977136,-7.016573,4.588440,-12.518919,10.085752,0.000000
1.213304,-0.316633,3.356223,7.639469,-7.321768,5.198829,-9.161781,6.423420,0.000000
-0.007474,-1.537411,1.525057,7.029080,-5.795796,2.452079,-10.992947,6.118225,0.000000
-0.007474,-3.063383,-0.306110,2.451164,-3.964629,0.010524,-16.791641,5.507836,0.000000
1.518499,-5.504938,-0.000915,-2.431946,-0.912685,-0.905059,-18.012418,4.287059,0.000000
1.213304,-6.725716,1.830251,-4.568307,2.444453,-0.294670,-10.382558,4.287059,0.000000
0.297721,-3.978966,2.745835,-1.516363,3.970425,0.620913,1.214829,5.202642,0.000000
0.602915,0.598950,3.661418,3.977136,1.834064,0.926107,9.760273,4.592253,0.000000
2.739276,1.514533,6.102973,7.029080,-1.523074,1.231302,12.812217,3.371475,0.000000
3.960054,-1.537411,7.018556,4.587525,-3.964629,1.231302,12.201828,3.371475,0.000000
2.434082,-3.673772,3.356223,-1.211169,-3.659435,0.926107,11.286245,3.066281,0.000000
0.602915,-1.842606,-1.221693,-5.789085,-1.828269,1.231302,11.286245,1.540309,0.000000
-0.007474,0.598950,-2.442470,-5.483891,-0.302297,3.367662,12.201828,0.014337,0.000000
0.602915,0.293755,-0.000915,-2.737141,-0.607491,6.724801,11.896634,-0.596052,0.000000
0.908110,-1.232217,1.525057,-1.211169,-2.133463,8.555967,9.760273,-3.342802,0.000000
0.908110,-1.537411,0.914668,-2.431946,-2.743852,7.640384,7.318717,-8.836301,0.000000
1.518499,-0.316633,0.609474,-3.957918,-1.217880,5.198829,6.403134,-11.277856,0.000000
2.739276,0.598950,1.219863,-3.652724,0.002898,4.893634,5.792745,-4.563579,0.000000
4.265248,0.904144,0.914668,-2.126752,-0.912685,7.029995,3.961579,6.423420,0.000000
4.265248,1.819727,-0.000915,-1.821558,-3.659435,10.081939,-0.005948,11.611724,0.000000
3.654859,2.124922,0.914668,-2.126752,-4.269824,11.913106,-4.583864,8.559780,0.000000
3.349665,1.819727,3.661418,-1.516363,-1.217880,10.997523,-8.246197,4.897447,0.000000
3.960054,0.598950,4.577001,0.009609,2.139259,6.419607,-8.856586,6.423420,0.000000
4.265248,-0.011439,2.135446,1.535581,3.665231,0.010524,-6.109836,9.780558,0.000000
3.654859,-0.927022,-0.306110,0.925192,3.054842,-2.736226,-3.057892,9.170169,0.000000
3.960054,-1.537411,-1.221693,-0.905974,3.054842,-0.294670,-2.142309,5.813031,0.000000
5.180831,-1.232217,-1.526887,-2.431946,3.360036,2.757274,-2.142309,3.981864,0.000000
6.096415,-0.316633,-1.832082,-2.126752,2.749648,0.010524,0.299246,4.897447,0.000000
4.875637,-0.316633,-1.221693,0.009609,0.002898,-7.008947,5.182357,6.118225,0.000000
2.128887,-1.842606,-0.306110,1.840775,-2.133463,-9.755697,7.623912,5.507836,0.000000
0.602915,-2.452994,-0.611304,2.145970,-3.354241,-5.788170,7.013523,1.845503,0.000000
1.213304,-1.842606,-2.137276,0.619998,-2.438657,-1.210254,5.792745,-4.563579,0.000000
1.518499,-0.621828,-2.747665,0.009609,-0.607491,-1.515448,4.266773,-13.109023,0.000000
0.297721,-0.011439,-1.526887,1.535581,0.613287,-3.651809,-0.616337,-20.433688,0.000000
-0.617862,0.293755,-0.611304,3.671942,1.223676,-2.125837,-8.551392,-23.790827,0.000000
-0.312668,1.514533,-0.916498,2.756358,0.918481,2.452079,-11.908530,-23.180438,0.000000
0.908110,3.345699,-0.916498,-0.600780,0.308092,6.724801,-9.161781,-20.128494,0.000000
2.434082,3.956088,-0.611304,-0.600780,0.308092,6.114412,-7.330614,-14.634995,0.000000
3.654859,3.040505,-1.221693,4.587525,0.308092,0.620913,-12.518919,-7.615523,0.000000
4.265248,2.430116,-2.442470,10.081024,0.613287,-6.703753,-16.791641,-0.901246,0.000000
4.265248,2.124922,-2.442470,8.860247,1.223676,-9.755697,-10.687753,2.761087,0.000000
3.349665,2.430116,-0.611304,1.840775,2.444453,-3.957003,2.740801,3.676670,0.000000
3.960054,2.430116,-0.000915,-2.431946,3.054842,7.335190,11.591439,4.897447,0.000000
5.180831,1.514533,-0.611304,-1.821558,1.528870,14.659856,10.981050,7.949392,0.000000
6.401609,0.598950,-1.221693,0.009609,-1.217880,12.523495,7.318717,10.390947,0.000000
6.096415,1.514533,-0.000915,-0.905974,-0.912685,6.419607,6.403134,9.780558,0.000000
5.791220,3.956088,0.304279,-4.873502,4.886008,3.978051,7.623912,7.339003,0.000000
5.791220,5.176866,-1.526887,-7.620251,13.126257,5.198829,10.065467,5.507836,0.000000
6.706803,3.650894,-3.968442,-7.009863,16.178202,5.198829,13.422606,2.761087,0.000000
7.927581,0.598950,-3.663248,-4.263113,11.600285,3.672857,16.779744,-1.816829,0.000000
10.369136,-0.621828,-2.137276,-2.431946,4.886008,3.978051,18.000522,-5.173968,0.000000
12.810692,0.598950,-1.526887,-3.652724,2.139259,7.029995,17.390133,-0.596052,0.000000
14.336664,3.956088,-1.526887,-6.399474,3.360036,7.029995,15.558966,9.475364,0.000000
14.031469,6.397643,-0.000915,-7.009863,4.275620,0.926107,13.727800,14.968863,0.000000
12.505497,6.702838,1.830251,-4.568307,2.749648,-6.703753,12.812217,11.001336,0.000000
10.674331,4.566477,2.135446,-3.652724,1.834064,-10.366086,15.864161,4.897447,0.000000
7.011998,1.209339,1.219863,-5.789085,2.749648,-8.840114,21.662855,5.813031,0.000000
3.044471,-1.842606,2.135446,-6.399474,3.665231,-5.482975,25.019993,10.085752,0.000000
-0.007474,-3.368578,4.882195,-0.905974,2.139259,-1.210254,23.799215,9.475364,0.000000
-0.007474,-3.978966,7.628945,6.113497,-0.607491,2.452079,22.273243,3.371475,0.000000
0.297721,-3.368578,8.849723,7.639469,-3.354241,4.893634,23.494021,-2.427218,0.000000
0.297721,-1.842606,9.154917,2.756358,-3.659435,3.978051,23.494021,-6.089551,0.000000
-0.007474,-0.621828,8.849723,-1.516363,-2.743852,3.062468,16.779744,-9.751884,0.000000
-0.007474,-0.621828,7.628945,-0.905974,-2.743852,4.283246,6.403134,-11.888245,0.000000
0.602915,-1.537411,6.408167,2.451164,-4.269824,4.588440,-1.837115,-9.141495,0.000000
0.908110,-2.452994,5.797779,4.587525,-6.711379,-0.294670,-10.077364,-5.173968,0.000000
1.518499,-2.758189,4.882195,4.892719,-8.237351,-8.534919,-20.453974,-7.005134,0.000000
3.044471,-2.147800,1.830251,3.977136,-7.932157,-10.366086,-29.609806,-13.719411,0.000000
5.180831,-1.842606,-0.611304,2.145970,-7.016573,-2.736226,-32.966944,-15.855772,0.000000
6.096415,-2.758189,-0.611304,1.535581,-6.406185,5.504023,-33.577333,-9.141495,0.000000
5.486026,-4.284161,0.609474,2.451164,-5.185407,6.724801,-36.629277,-0.596052,0.000000
3.960054,-3.978966,0.609474,3.977136,-3.354241,3.062468,-39.070833,1.540309,0.000000
3.044471,-0.621828,-1.832082,2.756358,-0.912685,0.620913,-36.324083,0.319531,0.000000
3.044471,4.566477,-4.273637,0.009609,0.002898,-0.294670,-32.356556,1.540309,0.000000
3.044471,7.313227,-4.578831,-0.600780,-0.912685,-3.651809,-33.882528,3.981864,0.000000
3.044471,6.702838,-4.578831,0.009609,-3.049046,-7.008947,-35.408500,3.066281,0.000000
3.044471,5.787255,-4.578831,0.925192,-5.490601,-7.008947,-28.694223,-0.290857,0.000000
3.349665,5.787255,-4.273637,2.145970,-7.321768,-6.398559,-17.096835,-0.290857,0.000000
3.960054,2.735311,-2.137276,4.892719,-6.711379,-10.976475,-13.129308,4.897447,0.000000
4.265248,-5.199744,-0.000915,7.334275,-2.743852,-17.995946,-18.317613,10.390947,0.000000
3.960054,-12.524410,1.525057,5.503108,2.444453,-17.995946,-22.285140,11.916919,0.000000
3.349665,-11.914021,3.661418,1.230386,4.886008,-7.924531,-18.012418,12.832502,0.000000
2.128887,-4.589355,4.577001,-0.600780,2.139259,2.146885,-8.551392,15.579252,0.000000
-0.007474,-0.621828,2.745835,0.314803,-2.438657,3.978051,2.435607,16.800029,0.000000
-1.533446,-2.452994,-0.916498,0.009609,-3.659435,1.841690,16.779744,11.611724,0.000000
-2.143834,-3.063383,-3.358054,-2.737141,-0.912685,2.757274,30.208298,1.540309,0.000000
-0.312668,1.209339,-1.832082,-4.263113,2.444453,7.335190,35.091409,-6.089551,0.000000
2.434082,4.566477,-0.000915,-3.042335,3.054842,8.555967,31.429076,-7.615523,0.000000
4.875637,1.209339,-0.611304,-3.347530,1.528870,4.893634,28.682326,-4.258385,0.000000
5.486026,-4.284161,-2.747665,-7.315057,-0.302297,0.315718,31.429076,-0.901246,0.000000
4.265248,-4.589355,-4.578831,-9.146223,-1.523074,-0.599865,33.870631,0.624726,0.000000
2.434082,-0.621828,-5.189220,-4.263113,-1.828269,0.620913,30.818687,1.540309,0.000000
0.602915,0.904144,-5.189220,1.535581,-1.217880,2.452079,24.714799,2.150698,0.000000
-0.007474,-0.011439,-4.273637,3.061553,-1.217880,3.367662,19.526494,3.066281,0.000000
1.518499,2.735311,-3.052859,0.314803,-2.743852,3.672857,13.727800,3.676670,0.000000
4.570443,8.839199,-3.358054,-2.126752,-5.490601,3.672857,6.097940,1.845503,0.000000
6.401609,10.059976,-3.968442,-3.957918,-8.237351,4.588440,-1.531920,-0.901246,0.000000
6.096415,3.345699,-2.747665,-4.873502,-10.678906,5.809218,-8.551392,-1.206441,0.000000
4.265248,-3.673772,0.609474,-2.126752,-14.341239,6.724801,-17.402030,3.066281,0.000000
3.960054,-3.368578,3.051029,3.977136,-17.087989,7.335190,-26.557862,7.949392,0.000000
5.180831,0.904144,2.440640,7.334275,-14.951628,8.555967,-30.220195,6.728614,0.000000
6.706803,0.293755,-0.000915,3.061553,-7.016573,10.387134,-27.168251,-1.816829,0.000000
7.622387,-6.115327,-2.442470,-3.347530,1.528870,10.081939,-24.421501,-10.362273,0.000000
8.232775,-10.693243,-4.578831,-4.263113,5.191203,5.809218,-25.337084,-10.972662,0.000000
8.843164,-9.472466,-3.663248,-1.516363,4.886008,-0.599865,-25.031890,-4.258385,0.000000
7.927581,-8.251688,3.356223,-1.821558,4.275620,-5.482975,-18.317613,3.066281,0.000000
5.180831,-9.167271,14.953611,-4.568307,3.665231,-5.788170,-8.246197,7.033808,0.000000
2.434082,-5.810133,20.447110,-3.347530,1.223676,-2.736226,-0.005948,7.033808,0.000000
1.213304,2.124922,14.648416,1.840775,-1.828269,0.315718,6.403134,5.202642,0.000000
0.602915,3.345699,3.661418,6.113497,-2.438657,1.231302,14.338189,2.761087,0.000000
-0.312668,-8.251688,-2.137276,6.418691,-0.302297,-0.294670,19.221299,-0.290857,0.000000
-1.228251,-14.660771,-1.221693,5.808303,0.308092,-1.515448,17.084939,-2.427218,0.000000
-1.228251,5.787255,1.525057,5.503108,-0.302297,0.315718,10.370662,-2.122024,0.000000
0.297721,41.495000,3.356223,3.977136,-1.217880,3.978051,5.792745,0.014337,0.000000
1.213304,55.228749,4.577001,2.451164,-0.607491,4.283246,5.182357,0.319531,0.000000
0.602915,30.202807,2.745835,4.282331,-0.302297,-0.294670,3.961579,-3.342802,0.000000
-0.312668,-6.725716,-3.052859,8.555052,0.002898,-5.788170,-0.005948,-9.751884,0.000000
-1.838640,-22.901020,-9.461942,12.522580,0.308092,-6.093364,-3.973476,-12.498634,0.000000
-2.754223,-16.186743,-9.156747,14.658940,0.308092,-2.736226,-4.889059,-7.310329,0.000000
-3.364612,-6.420522,-2.747665,15.269329,-2.438657,0.010524,-2.752698,3.066281,0.000000
-2.754223,-3.063383,1.525057,13.132968,-6.100990,-0.294670,-0.311143,11.306530,0.000000
-1.228251,-0.927022,-0.000915,7.944663,-5.795796,-1.820643,1.214829,11.611724,0.000000
-0.617862,1.819727,-4.273637,2.756358,-0.607491,-2.736226,1.520024,4.592253,0.000000
-1.228251,0.293755,-6.104803,0.925192,2.444453,-2.431031,1.214829,-2.427218,0.000000
-1.533446,-4.589355,-5.494414,0.009609,0.308092,-1.515448,1.825218,-6.089551,0.000000
-0.923057,-7.641299,-4.273637,-3.042335,-2.438657,0.010524,4.266773,-7.615523,0.000000
-1.228251,-7.336105,-2.442470,-6.399474,-1.828269,-0.294670,7.929106,-10.667467,0.000000
-3.364612,-9.472466,-0.306110,-7.009863,-0.302297,-3.957003,10.981050,-12.803828,0.000000
-3.975001,-12.219215,-0.306110,-7.009863,-1.523074,-7.619336,15.558966,-9.751884,0.000000
0.297721,-9.472466,-3.663248,-7.925446,-4.575018,-7.008947,21.357660,-2.427218,0.000000
9.453553,-0.621828,-7.935970,-5.789085,-4.880213,-3.041420,26.545965,2.150698,0.000000
15.862636,6.397643,-8.241164,-1.211169,-3.659435,-1.820643,25.935576,0.929920,0.000000
15.862636,7.313227,-4.884026,-0.600780,-3.354241,-5.177781,21.052466,-2.427218,0.000000
11.895108,5.176866,-2.442470,-6.094279,-2.438657,-7.008947,15.558966,-2.427218,0.000000
8.537970,3.345699,-3.052859,-7.925446,0.918481,-3.957003,12.507022,-0.901246,0.000000
6.401609,1.514533,-3.968442,-2.737141,3.970425,0.315718,10.675856,-3.342802,0.000000
5.180831,0.904144,-3.358054,-2.737141,2.139259,1.841690,8.234301,-11.277856,0.000000
6.096415,3.650894,-2.442470,-13.724140,-2.133463,1.231302,7.318717,-18.602522,0.000000
9.453553,7.313227,-3.358054,-16.165695,-0.912685,1.536496,9.149884,-18.907716,0.000000
10.979525,9.144393,-5.494414,10.081024,7.022369,2.146885,11.286245,-13.109023,0.000000
6.401609,10.365171,-4.578831,50.366686,12.821063,0.926107,10.675856,-6.394746,0.000000
-1.228251,13.111920,0.304279,66.847184,9.769119,-0.599865,7.623912,-2.732413,0.000000
-5.500973,13.417115,6.408167,48.230325,3.360036,-0.294670,5.182357,-0.596052,0.000000
-5.500973,6.397643,7.934139,19.847245,2.444453,0.620913,4.266773,0.929920,0.000000
-5.195778,-3.978966,3.966612,6.113497,6.717175,0.010524,3.656385,1.845503,0.000000
-6.721750,-9.777660,-0.916498,3.366747,9.463925,-0.294670,2.740801,0.929920,0.000000
-6.721750,-8.862077,-2.747665,-1.516363,8.853536,0.620913,2.740801,-0.901246,0.000000
-5.500973,-6.420522,-1.832082,-9.451418,8.243147,1.841690,2.740801,-1.511635,0.000000
-9.773695,-6.115327,-0.916498,-13.724140,9.158730,-0.599865,1.214829,0.929920,0.000000
-20.760693,-5.504938,-0.611304,-14.334528,8.853536,-5.177781,-1.226726,5.507836,0.000000
-29.306137,-3.673772,-0.306110,-15.860500,5.801592,-5.482975,-2.447504,8.559780,0.000000
-26.559387,-2.147800,0.304279,-16.776084,2.444453,-1.515448,-1.837115,7.644197,0.000000
-15.267194,-2.147800,0.609474,-14.639723,0.308092,1.231302,-1.531920,3.981864,0.000000
-6.721750,-2.147800,-0.000915,-12.808556,-1.523074,0.010524,-2.447504,0.014337,0.000000
-8.552917,-2.147800,0.609474,-15.250112,-3.659435,-2.736226,-3.668281,-0.290857,0.000000
-16.793166,-2.758189,1.830251,-19.828028,-3.964629,-3.346615,-3.668281,2.761087,0.000000
-25.948998,-3.673772,2.135446,-22.269583,-2.133463,-2.125837,-5.194253,6.728614,0.000000
-32.968470,-2.758189,0.914668,-22.269583,-0.302297,-0.905059,-8.246197,8.254586,0.000000
-39.377552,-1.842606,0.609474,-22.269583,-0.912685,0.926107,-9.161781,7.339003,0.000000
-43.955468,-3.368578,2.135446,-21.048805,-1.828269,3.978051,-6.415031,4.592253,0.000000
-43.039885,-5.810133,3.661418,-18.607250,-0.607491,7.029995,-3.363087,1.235115,0.000000
-35.715219,-5.504938,3.356223,-17.081278,1.528870,8.555967,-3.668281,-2.732413,0.000000
-29.000942,-2.452994,1.830251,-17.691667,3.360036,9.166356,-4.583864,-6.394746,0.000000
-29.916525,-0.621828,1.219863,-17.996861,3.360036,7.640384,-2.142309,-6.394746,0.000000
-35.104830,-1.232217,1.830251,-16.470889,3.054842,3.672857,1.825218,-2.427218,0.000000
-35.715219,-2.452994,2.440640,-14.944917,3.360036,-1.210254,3.351190,3.066281,0.000000
-29.000942,-2.758189,2.440640,-15.555306,3.360036,-4.262198,2.130413,7.339003,0.000000
-25.948998,-2.452994,1.830251,-16.776084,3.054842,-4.262198,0.909635,8.864975,0.000000
-34.799636,-2.147800,1.219863,-16.776084,4.580814,-3.346615,-0.311143,8.559780,0.000000
-47.617801,-1.232217,0.609474,-16.776084,8.548341,-1.820643,-3.973476,7.949392,0.000000
-49.448968,-0.316633,0.609474,-18.302056,12.515869,0.315718,-9.161781,7.033808,0.000000
-36.935997,-0.011439,1.219863,-19.217639,13.736646,2.146885,-11.603336,4.897447,0.000000
-18.929527,0.904144,1.830251,-17.386472,12.515869,0.620913,-10.992947,1.540309,0.000000
-1.838640,2.735311,2.135446,-14.334528,10.379508,-2.125837,-10.687753,-1.816829,0.000000
14.641858,3.345699,1.830251,-13.418945,7.937952,-2.736226,-12.213725,-4.868774,0.000000
31.427550,2.735311,2.135446,-14.029334,4.275620,0.010524,-12.518919,-8.836301,0.000000
44.856104,2.735311,2.745835,-12.808556,-0.912685,1.231302,-10.687753,-13.719411,0.000000
52.791159,3.650894,3.661418,-8.535835,-6.100990,0.010524,-9.772169,-17.992133,0.000000
58.284658,2.735311,4.271807,-4.568307,-8.237351,-2.736226,-12.213725,-19.823300,0.000000
63.472963,-1.537411,4.882195,-3.347530,-7.626962,-3.651809,-14.960474,-17.686939,0.000000
68.050879,-5.810133,4.577001,-4.263113,-6.100990,-2.736226,-15.265669,-12.498634,0.000000
72.628796,-7.030910,4.577001,-4.263113,-4.880213,-2.125837,-13.434502,-5.173968,0.000000
76.901517,-5.504938,5.187390,-3.042335,-3.354241,-2.431031,-11.603336,1.235115,0.000000
77.206712,-4.894550,5.492584,-2.737141,-1.828269,-2.431031,-9.161781,3.371475,0.000000
69.882046,-4.284161,4.882195,-3.042335,-1.523074,-0.905059,-5.804642,0.319531,0.000000
57.063881,-2.452994,3.661418,-2.126752,-3.354241,0.010524,-4.278670,-2.732413,0.000000
46.687271,-0.927022,2.440640,0.009609,-5.795796,0.010524,-6.109836,-2.122024,0.000000
40.278188,-2.758189,1.830251,1.535581,-7.932157,-2.736226,-10.077364,0.014337,0.000000
33.869106,-6.115327,0.914668,1.840775,-9.458129,-5.482975,-12.824113,-0.901246,0.000000
25.018468,-5.810133,-0.000915,2.145970,-10.373712,-5.177781,-12.213725,-5.479162,0.000000
18.304191,1.209339,-1.832082,3.671942,-9.152934,-2.125837,-8.551392,-8.225912,0.000000
16.778219,11.891143,-4.578831,3.061553,-4.269824,0.620913,-3.057892,-7.005134,0.000000
17.693802,20.436586,-6.409998,-1.821558,0.002898,0.620913,1.825218,-4.258385,0.000000
15.862636,21.352169,-5.189220,-9.146223,-6.406185,-0.905059,2.740801,-1.511635,0.000000
7.927581,14.637892,-0.000915,-13.113751,-31.432126,-2.431031,-1.837115,1.540309,0.000000
-3.669806,4.871671,6.102973,-11.892973,-67.445066,-2.431031,-9.466975,5.813031,0.000000
-15.267194,-2.452994,8.239334,-8.230640,-93.996980,-2.736226,-14.350085,8.864975,0.000000
-20.760693,-5.199744,6.408167,-4.263113,-96.438535,-3.041420,-14.655280,10.085752,0.000000
-19.845110,-5.504938,4.577001,-0.295586,-80.263231,-3.651809,-13.129308,11.916919,0.000000
-17.098360,-6.420522,3.966612,3.977136,-60.730789,-3.041420,-11.908530,15.274057,0.000000
-17.098360,-7.030910,2.745835,7.944663,-40.282764,-1.820643,-10.992947,17.105224,0.000000
-16.487972,-5.199744,0.609474,10.081024,-12.204878,0.010524,-8.246197,15.579252,0.000000
-12.215250,-1.232217,-1.526887,11.301802,19.535340,0.010524,-5.194253,11.916919,0.000000
-7.026945,2.430116,-3.663248,13.438163,37.236616,-0.599865,-3.363087,8.254586,0.000000
-5.500973,4.871671,-5.494414,16.795301,31.743116,-1.515448,-3.363087,3.981864,0.000000
-6.721750,5.176866,-7.020387,19.236857,19.230146,-0.294670,-3.668281,-0.596052,0.000000
-5.500973,4.566477,-6.409998,18.321273,22.282090,1.841690,-3.363087,-3.342802,0.000000
-0.007474,2.430116,-3.358054,12.827774,43.035309,3.367662,-2.447504,-2.122024,0.000000
7.622387,0.293755,-0.916498,5.808303,66.535279,3.978051,-1.837115,0.624726,0.000000
15.557441,-0.011439,-1.526887,1.535581,83.626166,5.809218,-1.531920,2.761087,0.000000
23.187301,0.598950,-3.052859,0.925192,93.392387,9.166356,-1.226726,3.981864,0.000000
27.765218,1.819727,-2.137276,1.840775,87.593693,11.913106,-0.616337,6.118225,0.000000
27.154829,2.124922,-0.000915,2.145970,54.327502,11.913106,-0.005948,8.254586,0.000000
23.492496,0.904144,1.525057,1.840775,1.528870,9.166356,-0.005948,7.949392,0.000000
20.135357,-0.011439,1.219863,2.756358,-42.724319,4.893634,-0.311143,6.118225,0.000000
17.083413,-0.316633,0.914668,5.197914,-57.373651,0.010524,-1.226726,4.287059,0.000000
10.674331,0.904144,0.914668,8.860247,-46.997041,-5.177781,-2.142309,3.371475,0.000000
2.434082,1.819727,0.914668,12.827774,-28.990571,-10.366086,-2.752698,3.371475,0.000000
-3.364612,1.819727,0.914668,14.048552,-11.899684,-14.944002,-3.057892,4.287059,0.000000
-6.416556,0.904144,0.914668,9.775830,4.580814,-17.385557,-3.057892,6.118225,0.000000
-7.637334,0.904144,0.609474,3.061553,21.671701,-15.554391,-1.531920,7.033808,0.000000
-8.552917,1.514533,-0.000915,0.009609,36.321032,-9.145308,-0.005948,7.644197,0.000000
-8.858111,0.293755,-0.611304,3.366747,47.613225,-3.041420,-0.005948,8.864975,0.000000
-9.773695,-2.147800,-0.000915,7.639469,51.885947,-1.820643,-1.531920,10.390947,0.000000
-12.520444,-4.589355,1.525057,7.029080,46.392448,-3.957003,-2.752698,9.780558,0.000000
-14.962000,-4.894550,0.914668,3.061553,34.184672,-4.567392,-1.226726,6.728614,0.000000
-14.656805,-4.284161,-0.916498,1.535581,25.639228,-1.515448,0.909635,4.287059,0.000000
-12.520444,-3.978966,-3.052859,3.671942,26.554811,1.841690,2.740801,4.897447,0.000000
-11.910055,-3.978966,-4.578831,6.113497,31.132727,4.588440,3.045996,6.728614,0.000000
-11.910055,-3.063383,-7.020387,6.723886,31.132727,7.335190,3.961579,6.423420,0.000000
-9.468500,-0.621828,-8.546359,7.334275,25.334034,11.302717,5.182357,3.066281,0.000000
-5.806167,0.904144,-7.020387,9.165441,18.314562,13.439078,5.487551,-1.206441,0.000000
-4.585390,1.209339,-3.052859,10.691413,11.905480,13.439078,4.571968,-3.953190,0.000000
-4.890584,0.904144,-0.000915,12.827774,8.243147,13.133883,3.961579,-4.563579,0.000000
-3.364612,1.514533,-0.000915,17.100496,9.769119,12.828689,4.877162,-4.563579,0.000000
0.908110,2.735311,-1.221693,20.762829,15.567813,9.166356,6.708329,-6.089551,0.000000
4.875637,4.261283,-1.526887,17.100496,18.619757,0.926107,7.013523,-10.057078,0.000000
5.486026,4.566477,-0.306110,3.671942,13.431452,-7.008947,6.403134,-13.719411,0.000000
2.128887,3.345699,-0.000915,-9.451418,1.223676,-9.145308,4.877162,-15.245383,0.000000
-4.585390,0.904144,-0.000915,-11.892973,-15.562017,-7.924531,3.656385,-13.414217,0.000000
