Ultium EMG-BICEPS BR. RT,Ultium EMG-LAT. TRICEPS RT,Ultium EMG-MED. TRICEPS RT,Ultium EMG-BRACHIORAD. RT,Ultium EMG-FLEX.CARP.R RT,Ultium EMG-POST.DELTOID RT,Ultium EMG-MID DELT. RT,Ultium EMG-ANT.DELTOID RT,Ultium EMG-Ultium EMG.Sync
-85.437199,-12.203658,-6.115480,-2.042866,-37.534642,4.889211,5.198829,9.167424,0.000000
-17.378846,-12.814047,-3.673924,7.112967,-22.580116,5.194406,1.536496,11.608979,0.000000
40.913285,-7.930937,-1.537564,10.164911,-9.456756,3.058045,-0.905059,13.440146,0.000000
42.134063,-2.742632,-2.147952,8.028550,-2.132090,0.006101,0.010524,14.050534,0.000000
-9.748986,0.309312,-3.368730,5.281800,2.140631,-1.519871,3.367662,12.524562,0.000000
-64.989174,2.750868,-3.063536,2.840245,3.666603,-0.299094,5.809218,6.725869,0.000000
-91.235893,5.802812,-1.842758,-0.211699,-1.826896,0.921684,5.198829,-2.735158,0.000000
-105.580030,7.633978,-0.011592,-3.568838,-9.456756,0.311295,3.367662,-10.975407,0.000000
-133.047527,6.413201,2.124769,-4.789615,-7.015201,-1.519871,2.757274,-12.501379,0.000000
-165.092940,4.276840,3.955936,-3.568838,1.530243,-4.266621,3.062468,-10.365018,0.000000
-172.112411,4.276840,4.566325,-1.432477,-4.878840,-4.266621,3.062468,-11.280601,0.000000
-144.339720,5.802812,3.955936,0.093495,-32.956725,-0.604288,2.146885,-15.553323,0.000000
-97.034587,6.108006,3.955936,1.924662,-58.287861,5.194406,1.536496,-17.079295,0.000000
-46.677510,4.276840,4.261130,4.671411,-55.846306,7.635961,2.146885,-12.806574,0.000000
0.627624,1.835285,2.429964,8.333744,-27.158032,2.752851,2.452079,-5.787102,0.000000
39.692508,-0.301076,0.598797,11.996077,9.770492,-5.792593,1.231302,0.011592,0.000000
56.783395,-2.132243,1.514380,11.996077,46.088626,-11.286092,-0.905059,5.505091,0.000000
42.439258,-2.132243,5.176713,4.671411,78.134039,-9.760120,-3.041420,9.777813,0.000000
3.984762,0.004118,5.787102,-7.841559,98.582064,-4.571815,-4.262198,9.777813,0.000000
-31.417789,2.140479,1.819575,-16.387003,102.549592,-2.130260,-5.482975,5.505091,0.000000
-35.080122,1.835285,-2.758341,-14.250642,96.750898,-4.266621,-6.398559,1.842758,0.000000
-0.287960,1.224896,-3.368730,-3.874032,89.426232,-8.844537,-6.093364,1.842758,0.000000
46.101590,3.666451,-1.537564,4.976606,77.828845,-10.980898,-4.567392,3.368730,0.000000
68.380782,7.633978,-0.316786,6.807772,59.517180,-7.928954,-3.957003,3.979119,0.000000
57.088589,8.244367,1.209186,4.976606,41.815904,-2.435454,-5.482975,5.810285,0.000000
36.640564,3.361257,3.955936,3.755828,31.744489,-0.909482,-7.619336,11.303785,0.000000
33.283425,-1.521854,5.787102,3.450634,26.250990,-3.961426,-7.924531,16.492090,0.000000
47.322368,-0.911465,2.735158,2.229856,21.367879,-7.623759,-6.093364,16.492090,0.000000
62.582088,2.750868,-2.147952,-0.211699,18.315935,-7.623759,-3.957003,12.219368,0.000000
74.789865,4.582034,-4.284313,-2.348060,16.789963,-5.487399,-3.346615,8.557035,0.000000
92.796335,2.445673,-2.758341,-4.179226,8.549714,-4.266621,-3.651809,6.725869,0.000000
119.043054,0.004118,-1.537564,-6.925976,-7.015201,-4.877010,-3.041420,3.063536,0.000000
139.796274,-0.606271,-3.368730,-11.198698,-18.612588,-6.402982,-1.820643,-5.176713,0.000000
149.562495,0.614507,-4.589508,-13.335059,-14.950255,-7.013371,-0.599865,-15.858518,0.000000
163.296243,2.140479,-3.979119,-9.977920,-0.606118,-5.792593,0.315718,-22.572795,0.000000
192.289712,3.361257,-2.147952,-1.432477,13.127630,-0.909482,1.841690,-23.183183,0.000000
211.516959,4.276840,-0.927175,6.807772,21.673074,5.194406,3.062468,-20.131239,0.000000
177.335186,5.192423,-0.011592,9.554522,24.725018,8.856739,3.978051,-17.079295,0.000000
79.978170,4.887229,1.514380,5.586995,22.283462,7.941155,4.283246,-15.553323,0.000000
-38.132066,3.361257,2.735158,0.398690,15.569185,4.584017,4.588440,-15.553323,0.000000
-130.300777,0.004118,4.871519,-2.348060,6.413353,3.363239,4.283246,-14.942934,0.000000
-182.489021,-7.015353,8.228657,-6.010393,-7.625590,3.973628,3.367662,-12.806574,0.000000
-203.547435,-15.865991,11.585796,-14.250642,-27.768421,3.058045,1.841690,-10.059824,0.000000
-192.865631,-21.664685,11.890990,-22.490891,-46.690474,0.616490,0.315718,-8.228657,0.000000
-148.307247,-21.054296,9.449435,-20.964919,-60.424222,-0.604288,0.010524,-7.313074,0.000000
-85.742394,-14.950408,7.313074,-7.841559,-81.787831,-0.299094,-0.599865,-6.092297,0.000000
-26.229484,-8.541325,8.533852,7.723356,-121.463104,0.006101,-0.905059,-3.955936,0.000000
25.043176,-7.625742,10.670213,15.963605,-162.359154,-0.604288,-1.210254,-2.124769,0.000000
70.517143,-12.508853,10.975407,15.963605,-171.820181,-2.435454,-2.736226,0.011592,0.000000
98.595029,-19.833518,9.144241,13.827244,-141.605935,-4.266621,-5.482975,3.673924,0.000000
97.984640,-24.411435,6.702685,10.470105,-94.911190,-5.487399,-8.534919,9.472618,0.000000
80.588558,-22.885463,3.650741,2.840245,-50.047612,-4.266621,-9.450503,11.608979,0.000000
62.887283,-16.476380,-0.316786,-8.757142,-3.963257,0.921684,-7.314142,5.505091,0.000000
36.030175,-7.625742,-5.505091,-21.270113,44.257460,8.551544,-3.346615,-5.481908,0.000000
-9.443792,1.530090,-8.557035,-31.341529,84.543122,13.129460,1.231302,-15.248129,0.000000
-46.982704,11.601506,-9.472618,-37.445417,112.621007,13.434655,5.809218,-18.300073,0.000000
-43.015177,21.367727,-8.862229,-39.276583,140.698893,11.603488,9.776745,-17.689684,0.000000
-23.177540,28.387198,-8.251841,-35.309056,169.387167,9.467127,11.302717,-16.774101,0.000000
-50.950231,29.913170,-7.641452,-27.679196,177.627416,5.194406,10.387134,-14.637740,0.000000
-133.963110,27.166420,-7.641452,-20.659724,154.127446,0.006101,9.166356,-9.754629,0.000000
-198.664325,22.283310,-7.641452,-16.081808,119.945673,-0.299094,8.861162,-3.345547,0.000000
-185.846159,17.095005,-7.946646,-10.588309,100.108036,5.499600,8.555967,0.927175,0.000000
-123.891695,12.211894,-6.420674,-2.958449,87.289871,10.993100,7.335190,2.147952,0.000000
-75.060589,8.244367,-3.979119,3.145439,62.569124,8.551544,6.114412,2.147952,0.000000
-46.982704,7.633978,-2.453147,4.061023,32.049683,1.837267,6.114412,1.537564,0.000000
-2.729515,10.685922,-2.758341,1.009079,19.841907,-0.604288,6.114412,1.537564,0.000000
66.244421,14.958644,-2.758341,0.398690,29.913323,0.921684,4.283246,3.063536,0.000000
127.893692,14.958644,-0.927175,4.671411,38.763960,1.532073,0.010524,6.115480,0.000000
165.737798,7.328784,2.124769,11.385688,30.523711,-0.909482,-4.567392,8.862229,0.000000
199.614378,-4.268604,3.955936,16.573993,15.263991,-1.214677,-7.619336,9.777813,0.000000
242.646789,-13.729630,3.040352,20.541521,6.718548,3.363239,-6.398559,9.167424,0.000000
271.640258,-15.865991,0.598797,25.424631,2.445826,8.246350,-2.125837,10.693396,0.000000
260.042870,-11.288075,-1.537564,29.697353,-7.625590,8.551544,2.452079,14.050534,0.000000
215.484487,-3.963409,-3.368730,29.392158,-23.495699,5.804795,4.893634,16.492090,0.000000
169.094937,1.835285,-4.589508,24.203854,-35.093086,3.058045,4.588440,14.966118,0.000000
137.659913,5.497617,-4.894702,17.184382,-38.145030,0.311295,3.672857,11.303785,0.000000
111.107999,5.802812,-3.368730,9.859716,-38.755419,-3.045843,3.062468,8.862229,0.000000
76.010642,3.361257,-0.621980,0.703884,-41.196974,-5.182204,2.452079,9.472618,0.000000
35.114592,0.614507,0.903992,-8.146754,-43.028141,-5.487399,1.231302,11.608979,0.000000
1.848401,0.614507,1.514380,-12.724670,-39.671002,-6.402982,0.010524,13.440146,0.000000
-14.632097,2.445673,1.514380,-11.198698,-32.651531,-9.149731,0.010524,14.660923,0.000000
-19.820402,1.835285,2.735158,-5.705198,-28.989198,-9.760120,0.315718,15.576506,0.000000
-23.787929,-1.827048,4.871519,-0.211699,-32.651531,-4.877010,-0.905059,16.186895,0.000000
-29.281428,-7.320548,7.313074,6.807772,-42.112558,1.532073,-3.346615,15.576506,0.000000
-30.197011,-10.372492,8.533852,14.437633,-50.658001,5.194406,-5.482975,12.524562,0.000000
-23.787929,-11.288075,7.618269,20.846715,-52.794362,4.889211,-5.482975,7.336257,0.000000
-16.463263,-11.593269,5.787102,24.203854,-47.606057,4.584017,-4.262198,2.758341,0.000000
-15.242486,-11.898464,3.955936,25.729826,-38.755419,5.499600,-3.651809,2.147952,0.000000
-22.261957,-11.593269,3.040352,26.645409,-33.872309,7.025572,-5.177781,4.589508,0.000000
-40.878816,-12.203658,3.955936,26.340214,-39.671002,5.804795,-7.619336,4.589508,0.000000
-75.060589,-15.560797,5.481908,25.119437,-51.878779,0.006101,-10.060892,0.011592,0.000000
-120.229362,-19.223130,4.871519,24.814242,-56.761889,-9.149731,-11.892058,-4.871519,0.000000
-163.261773,-18.917935,0.903992,22.372687,-44.554113,-16.779592,-12.502447,-4.871519,0.000000
-199.885102,-14.645214,-3.979119,14.742827,-21.664532,-18.000369,-11.586864,-0.903992,0.000000
-241.086347,-9.456909,-8.251841,3.755828,-4.268451,-13.117259,-7.924531,0.927175,0.000000
-285.339536,-4.573798,-10.388201,-2.653254,1.835437,-7.318565,-3.346615,-2.429964,0.000000
-300.599257,1.530090,-11.303785,-3.874032,6.108159,-3.961426,0.315718,-8.228657,0.000000
-260.923984,9.770339,-12.219368,-6.925976,11.296464,-1.825066,2.452079,-11.585796,0.000000
-190.424076,16.789810,-12.829757,-15.471419,6.413353,-0.299094,3.367662,-12.806574,0.000000
-138.235832,19.231366,-12.524562,-23.101280,-14.950255,1.226878,4.588440,-13.722157,0.000000
-117.482612,16.484616,-11.608979,-22.185696,-40.891780,4.584017,6.419607,-14.332546,0.000000
-101.002114,11.601506,-10.693396,-14.250642,-53.709945,10.382711,7.945579,-13.111768,0.000000
-77.502145,7.633978,-9.777813,-4.789615,-54.930723,15.571016,9.471551,-12.806574,0.000000
-64.989174,5.497617,-8.251841,2.535051,-56.456695,15.571016,9.471551,-15.858518,0.000000
-55.833342,4.887229,-6.420674,6.807772,-59.203445,10.687905,7.640384,-20.131239,0.000000
-3.645098,4.276840,-5.810285,4.671411,-50.963195,6.109989,5.198829,-19.826045,0.000000
95.237890,3.361257,-6.115480,-2.348060,-27.768421,4.278823,2.757274,-14.027351,0.000000
167.568965,3.056062,-5.199897,-7.536365,-3.658062,3.973628,0.620913,-7.007880,0.000000
147.120939,3.666451,-2.147952,-3.874032,9.465297,4.278823,-0.294670,-2.429964,0.000000
65.634033,4.582034,1.209186,2.840245,17.400352,5.499600,0.010524,-0.903992,0.000000
-1.203543,5.192423,2.124769,4.366217,28.082156,7.941155,1.536496,0.011592,0.000000
-43.015177,4.887229,-0.011592,-0.211699,38.763960,8.856739,4.283246,0.011592,0.000000
-98.255364,4.887229,-1.537564,-4.789615,42.731488,7.635961,4.893634,-0.598797,0.000000
-157.157885,5.802812,-0.927175,-4.179226,41.815904,4.889211,3.367662,-2.429964,0.000000
-158.989052,7.023589,0.598797,-1.127282,43.036682,-0.299094,1.536496,-4.261130,0.000000
-93.982643,7.328784,1.819575,0.398690,44.562654,-9.760120,0.620913,-4.871519,0.000000
-27.145067,6.413201,1.514380,-0.211699,38.763960,-18.305564,-0.294670,-3.040352,0.000000
-4.560681,5.497617,1.514380,-3.874032,23.199046,-19.221147,-1.820643,0.011592,0.000000
-1.813932,4.276840,3.650741,-10.283115,5.802964,-11.286092,-2.431031,2.453147,0.000000
9.478262,2.140479,6.397491,-13.945447,-4.878840,-2.740649,-2.431031,3.063536,0.000000
13.750983,-2.437437,7.618269,-11.198698,-7.320395,0.921684,-3.041420,3.063536,0.000000
0.627624,-9.151714,7.313074,-4.789615,-5.794423,3.363239,-4.872587,2.758341,0.000000
3.679568,-13.424436,8.839046,-3.263643,-3.658062,7.941155,-5.788170,0.316786,0.000000
45.796396,-12.508853,12.501379,-10.893503,0.614659,10.993100,-4.262198,-6.397491,0.000000
94.627501,-9.456909,14.942934,-23.711668,10.686075,9.161933,-3.041420,-15.248129,0.000000
115.380721,-8.541325,13.111768,-33.477890,25.640601,4.584017,-2.736226,-18.910462,0.000000
129.419664,-9.151714,9.144241,-35.614250,37.237988,2.142462,-2.125837,-15.553323,0.000000
167.874159,-8.541325,8.228657,-32.257112,36.322405,1.226878,0.315718,-9.449435,0.000000
208.465015,-5.184187,10.059824,-27.679196,24.419823,-2.435454,3.062468,-5.787102,0.000000
210.601376,-1.827048,9.754629,-24.322057,12.212047,-9.149731,2.146885,-4.871519,0.000000
188.016990,-0.606271,6.092297,-18.828558,7.328936,-14.948425,-0.905059,-4.261130,0.000000
190.153351,-1.521854,2.429964,-8.146754,9.160103,-16.169203,-3.346615,-1.819575,0.000000
218.536431,-1.521854,2.124769,4.061023,10.686075,-14.338036,-3.651809,1.537564,0.000000
217.010459,-0.301076,2.735158,12.301272,8.244520,-11.896481,-3.651809,6.420674,0.000000
148.341717,1.835285,2.429964,15.353216,2.140631,-10.675703,-4.262198,10.388201,0.000000
42.134063,4.887229,1.819575,17.489577,-4.268451,-9.149731,-4.567392,10.083007,0.000000
-46.982704,7.633978,2.124769,19.625937,-7.015201,-5.792593,-4.262198,3.979119,0.000000
-97.950170,7.328784,3.345547,15.963605,-4.268451,0.311295,-3.957003,-3.345547,0.000000
-121.755334,4.276840,3.040352,7.112967,-2.437285,7.330767,-4.262198,-6.092297,0.000000
-125.417667,0.614507,2.124769,2.840245,-7.320395,10.077516,-3.651809,-3.955936,0.000000
-102.528086,-1.827048,2.124769,10.775300,-15.865839,8.856739,-2.125837,0.011592,0.000000
-57.664508,-3.963409,3.040352,22.983076,-19.222977,7.330767,-0.294670,3.368730,0.000000
-17.073652,-6.710159,3.955936,27.866186,-15.865839,7.635961,0.010524,6.420674,0.000000
-3.645098,-10.067297,4.566325,24.203854,-13.119089,6.415183,-0.905059,8.557035,0.000000
-4.865876,-14.340019,4.871519,19.931132,-15.255450,0.921684,-1.820643,7.641452,0.000000
6.731512,-17.697158,3.650741,18.710354,-16.781422,-4.877010,-2.736226,3.979119,0.000000
21.075649,-18.917935,-0.011592,15.963605,-12.508700,-7.013371,-3.041420,1.842758,0.000000
-8.528209,-15.255602,-3.979119,7.723356,-4.268451,-7.928954,-3.041420,4.284313,0.000000
-95.813809,-7.320548,-6.115480,-1.737671,2.751020,-11.286092,-3.041420,8.251841,0.000000
-183.709799,0.004118,-5.810285,-10.283115,8.244520,-14.338036,-2.431031,9.777813,0.000000
-211.177295,3.666451,-5.505091,-17.302586,10.991269,-11.591287,-0.599865,9.777813,0.000000
-192.255242,4.276840,-6.725869,-21.575308,10.380880,-3.351038,2.757274,11.303785,0.000000
-180.657854,5.192423,-7.641452,-18.828558,6.718548,2.752851,6.114412,13.745340,0.000000
-181.268243,7.328784,-5.810285,-9.367531,3.361409,3.058045,7.640384,14.355729,0.000000
-146.781275,9.465145,-2.147952,0.398690,1.225048,1.532073,6.724801,11.303785,0.000000
-61.021647,11.601506,0.293603,9.249328,-0.300924,2.142462,5.198829,6.420674,0.000000
34.199009,14.043061,1.514380,20.846715,-1.216507,3.668434,3.672857,2.147952,0.000000
102.562556,15.263838,1.514380,35.801241,0.919854,3.973628,2.452079,-1.209186,0.000000
153.530022,13.127478,1.514380,44.651879,3.361409,3.668434,1.841690,-3.345547,0.000000
203.887099,7.633978,0.903992,40.684352,0.614659,4.584017,1.231302,-3.955936,0.000000
242.341595,2.750868,-0.927175,30.612936,-7.625590,6.720378,0.926107,-3.345547,0.000000
254.854565,0.309312,-4.284313,25.424631,-19.222977,7.330767,0.315718,-2.429964,0.000000
249.971455,0.004118,-6.420674,25.119437,-32.651531,6.109989,0.620913,-0.903992,0.000000
236.542901,0.004118,-7.031063,19.625937,-43.943724,4.584017,1.536496,0.621980,0.000000
201.140350,1.530090,-7.031063,2.840245,-41.807363,3.973628,2.146885,-0.293603,0.000000
136.439135,4.276840,-7.031063,-18.218169,-21.054144,3.973628,1.231302,-6.397491,0.000000
67.160005,5.497617,-6.115480,-35.309056,0.614659,3.973628,-0.905059,-14.027351,0.000000
23.517204,5.497617,-3.673924,-45.380471,0.614659,3.363239,-1.820643,-16.468906,0.000000
7.952289,6.108006,-1.232369,-49.653193,-18.612588,0.616490,-0.599865,-11.890990,0.000000
-0.287960,7.633978,-0.927175,-45.685666,-32.651531,-3.351038,1.536496,-4.261130,0.000000
-18.599624,7.633978,-2.453147,-31.951917,-27.158032,-8.234148,2.146885,0.927175,0.000000
-48.813870,4.276840,-2.453147,-15.166225,-13.424283,-12.201675,0.620913,4.589508,0.000000
-82.995644,0.309312,0.293603,-6.315587,-2.437285,-14.338036,-0.599865,8.557035,0.000000
-106.495613,-0.911465,4.566325,-7.841559,11.906852,-12.812064,-2.125837,12.219368,0.000000
-114.430668,-0.606271,7.313074,-12.419475,35.712016,-7.013371,-2.736226,13.440146,0.000000
-122.976111,-1.521854,6.092297,-11.198698,60.432763,0.616490,-2.125837,11.608979,0.000000
-144.034526,-4.268604,3.040352,-5.705198,75.387289,6.415183,-0.294670,8.557035,0.000000
-155.937107,-7.625742,-0.011592,-4.484421,82.711955,7.330767,0.926107,5.199897,0.000000
-127.248833,-10.067297,-1.537564,-8.451948,87.900260,4.889211,0.010524,0.621980,0.000000
-69.567090,-11.288075,-2.453147,-11.503892,86.069094,2.447656,-2.125837,-5.176713,0.000000
-29.891817,-10.677686,-2.758341,-9.977920,72.945734,1.226878,-3.041420,-9.144241,0.000000
-24.093123,-8.846520,-1.842758,-6.010393,54.634070,0.006101,-1.820643,-7.618269,0.000000
-22.567151,-6.404964,0.293603,-1.737671,39.679544,-3.961426,-0.294670,0.011592,0.000000
-7.612625,-3.353020,2.735158,4.976606,26.250990,-10.065315,0.010524,8.557035,0.000000
-1.508737,1.224896,4.261130,13.522049,9.770492,-14.338036,0.010524,12.829757,0.000000
-14.632097,7.023589,4.566325,17.184382,-7.930784,-10.980898,0.926107,11.608979,0.000000
-15.242486,9.465145,3.955936,14.132438,-23.190504,0.006101,3.062468,7.336257,0.000000
20.770455,7.633978,3.650741,9.859716,-36.313864,10.993100,4.588440,2.453147,0.000000
68.685977,5.192423,4.871519,9.554522,-47.300863,14.960627,5.198829,-2.124769,0.000000
90.354780,4.276840,7.007880,9.554522,-50.963195,11.298294,4.588440,-6.702685,0.000000
85.471669,3.056062,9.144241,4.976606,-46.080085,6.415183,3.062468,-8.533852,0.000000
74.789865,-0.911465,9.754629,-0.822088,-40.281391,5.499600,1.536496,-7.618269,0.000000
62.582088,-5.794576,8.839046,-1.432477,-42.722946,6.720378,1.536496,-7.007880,0.000000
51.289895,-6.710159,6.702685,3.145439,-51.268390,6.415183,2.757274,-8.839046,0.000000
52.205479,-3.658215,3.955936,6.502578,-57.982667,4.584017,3.672857,-10.975407,0.000000
52.205479,0.004118,-0.011592,5.892189,-59.203445,3.363239,3.062468,-10.975407,0.000000
3.679568,2.140479,-4.284313,3.145439,-55.541112,3.363239,2.757274,-11.280601,0.000000
-101.612503,3.361257,-8.557035,-0.516893,-45.774891,4.278823,3.672857,-14.332546,0.000000
-188.592909,3.361257,-11.303785,-6.010393,-27.463226,6.109989,4.893634,-18.300073,0.000000
-176.385133,0.614507,-12.219368,-7.841559,-3.963257,7.635961,3.672857,-17.384490,0.000000
-83.911227,-3.353020,-10.388201,-0.822088,13.127630,5.194406,0.620913,-10.670213,0.000000
-0.593154,-5.489381,-7.641452,11.385688,15.569185,-2.435454,-1.820643,-3.345547,0.000000
28.095120,-4.573798,-6.115480,20.236326,5.497770,-11.896481,-3.041420,0.011592,0.000000
28.400315,-2.437437,-6.420674,22.983076,-3.047673,-16.169203,-3.346615,2.453147,0.000000
25.348371,-0.301076,-6.115480,22.677882,-0.911313,-13.422453,-3.346615,6.725869,0.000000
14.971761,1.224896,-5.505091,16.879188,10.380880,-8.844537,-3.041420,11.914173,0.000000
3.374373,2.445673,-5.810285,1.314273,22.893851,-7.623759,-2.431031,15.576506,0.000000
18.023705,2.445673,-7.031063,-18.828558,32.660072,-8.539343,-1.820643,17.407673,0.000000
58.614561,1.835285,-6.115480,-28.899973,39.984738,-6.402982,-1.515448,17.407673,0.000000
87.302835,1.835285,-1.842758,-23.711668,38.763960,-0.299094,-0.599865,15.271312,0.000000
82.419725,2.445673,1.209186,-14.555836,17.705546,4.278823,0.620913,14.050534,0.000000
64.718449,2.445673,0.293603,-14.861031,-23.495699,4.584017,2.757274,16.492090,0.000000
54.952228,2.750868,-2.758341,-20.354530,-66.833305,1.226878,4.588440,20.459617,0.000000
48.848340,4.276840,-3.979119,-20.659724,-85.755358,-1.214677,6.724801,19.544034,0.000000
45.796396,7.633978,-3.368730,-12.724670,-70.800832,-0.299094,8.555967,13.745340,0.000000
61.666505,10.380728,-3.368730,-2.958449,-34.177503,1.532073,8.861162,8.862229,0.000000
91.575557,10.685922,-2.758341,2.535051,-0.300924,2.752851,7.029995,8.557035,0.000000
99.205417,8.854756,-0.011592,5.281800,18.315935,1.837267,3.978051,8.251841,0.000000
67.770393,5.497617,2.735158,7.723356,31.134100,0.616490,2.146885,5.810285,0.000000
29.010704,2.445673,1.514380,11.385688,51.887320,0.616490,2.146885,4.894702,0.000000
12.225011,0.309312,-2.453147,16.268799,75.082095,1.226878,2.452079,8.251841,0.000000
3.984762,-0.301076,-4.284313,21.762298,74.471706,1.226878,0.926107,10.388201,0.000000
-19.515207,-1.216660,-0.011592,24.814242,36.627600,0.006101,-2.736226,7.031063,0.000000
-47.898287,-3.353020,5.176713,22.983076,-16.476227,-0.604288,-6.398559,3.063536,0.000000
-57.054119,-7.015353,7.618269,16.268799,-46.995668,-1.214677,-8.840114,3.979119,0.000000
-55.528147,-9.762103,7.007880,9.249328,-39.671002,-2.130260,-9.755697,5.505091,0.000000
-69.872284,-10.982881,6.702685,4.366217,-8.235978,-2.740649,-10.671280,1.537564,0.000000
-102.222892,-10.372492,6.702685,1.314273,27.776962,-1.519871,-11.892058,-4.261130,0.000000
-129.080000,-9.762103,5.787102,-1.432477,57.686014,1.226878,-11.281669,-3.955936,0.000000
-133.963110,-9.456909,2.735158,-2.653254,70.198984,3.973628,-8.229725,1.232369,0.000000
-112.599502,-8.541325,-0.316786,0.398690,60.127569,4.889211,-3.651809,1.842758,0.000000
-65.599563,-5.489381,-2.453147,8.028550,39.069155,5.194406,-0.294670,-5.176713,0.000000
-11.885347,-1.216660,-2.758341,14.437633,26.556184,5.804795,0.620913,-14.637740,0.000000
9.783456,1.835285,-2.758341,14.437633,26.556184,5.194406,0.926107,-18.605267,0.000000
-14.632097,3.056062,-3.063536,9.249328,27.776962,2.752851,1.841690,-17.384490,0.000000
-49.424259,3.056062,-5.199897,4.671411,27.166573,0.311295,3.062468,-14.942934,0.000000
-55.528147,2.750868,-7.336257,3.755828,31.439295,0.006101,3.672857,-12.196185,0.000000
-50.950231,3.056062,-5.199897,4.366217,35.712016,0.006101,3.672857,-10.059824,0.000000
-80.248894,3.971645,1.209186,3.145439,25.030212,0.006101,2.757274,-9.449435,0.000000
-139.456609,4.582034,6.702685,-2.042866,2.751020,0.006101,1.841690,-10.365018,0.000000
-176.385133,4.887229,5.481908,-11.503892,-6.710006,0.616490,1.536496,-10.670213,0.000000
-162.040996,5.192423,1.819575,-22.490891,7.939325,2.142462,2.146885,-10.059824,0.000000
-118.703390,5.497617,3.650741,-31.341529,29.302934,2.752851,3.367662,-9.144241,0.000000
-73.839812,4.887229,12.196185,-34.393473,33.880850,3.363239,3.672857,-8.228657,0.000000
-32.943761,2.750868,17.994878,-31.951917,18.621129,3.668434,2.452079,-7.007880,0.000000
0.932818,-2.132243,15.858518,-28.594779,-6.404812,2.447656,0.010524,-6.092297,0.000000
22.906815,-9.151714,12.806574,-26.763613,-35.398281,-0.604288,-3.041420,-6.397491,0.000000
45.491202,-15.560797,15.858518,-25.542835,-59.203445,-3.045843,-4.872587,-8.839046,0.000000
89.439196,-18.307546,16.774101,-22.796085,-65.612527,-1.825066,-5.482975,-10.975407,0.000000
143.153412,-14.950408,3.040352,-18.828558,-51.573584,0.616490,-4.262198,-10.975407,0.000000
177.640380,-7.320548,-22.901172,-13.029864,-33.261920,1.226878,-1.820643,-7.618269,0.000000
200.224766,0.919701,-42.128420,-5.094810,-25.937254,-0.299094,0.010524,-0.903992,0.000000
243.257178,5.497617,-40.907642,2.840245,-25.326865,-0.299094,0.010524,7.641452,0.000000
293.614255,4.582034,-24.732339,8.333744,-20.443755,2.447656,-0.599865,14.050534,0.000000
286.899978,0.919701,-8.251841,11.690883,-9.761950,6.720378,-0.294670,15.271312,0.000000
201.445544,0.004118,0.903992,16.573993,-0.911313,8.856739,1.536496,12.524562,0.000000
97.679445,0.614507,5.176713,23.898659,3.971798,6.109989,3.978051,10.083007,0.000000
37.861341,0.309312,6.397491,27.560992,10.686075,-0.299094,4.893634,10.083007,0.000000
12.530206,-2.132243,3.345547,24.203854,20.147101,-6.708176,3.978051,11.303785,0.000000
-14.021708,-5.489381,-1.232369,18.710354,28.692545,-9.149731,2.757274,11.303785,0.000000
-39.963233,-6.099770,-2.453147,16.879188,33.270461,-7.623759,1.536496,9.472618,0.000000
-42.404788,-5.794576,2.735158,15.963605,33.270461,-6.708176,-0.294670,7.946646,0.000000
-31.112595,-7.320548,9.754629,8.944133,28.387351,-10.370509,-3.346615,7.946646,0.000000
-33.248956,-9.762103,9.144241,-2.042866,18.926324,-14.948425,-5.788170,8.557035,0.000000
-46.982704,-9.456909,0.293603,-9.062337,7.023742,-14.032842,-5.177781,8.251841,0.000000
-54.002175,-5.184187,-7.946646,-8.146754,-4.573646,-6.097787,-2.431031,7.641452,0.000000
-58.274897,-1.216660,-8.251841,-4.179226,-16.781422,3.668434,0.010524,7.336257,0.000000
-72.313840,-1.521854,-1.842758,-2.042866,-28.684004,10.077516,0.315718,5.505091,0.000000
-82.995644,-5.184187,2.124769,-0.211699,-35.703475,12.519072,0.620913,-0.598797,0.000000
-69.567090,-7.625742,0.293603,4.061023,-34.787892,12.824266,1.536496,-9.449435,0.000000
-40.878816,-5.489381,-2.453147,8.638939,-28.378809,12.519072,2.146885,-15.858518,0.000000
-21.041179,-0.606271,-2.453147,11.690883,-21.359338,11.603488,1.231302,-15.553323,0.000000
-8.528209,3.361257,-1.232369,15.048021,-17.697005,7.941155,0.620913,-10.365018,0.000000
16.497733,6.108006,-2.758341,20.541521,-17.086616,0.616490,0.926107,-5.787102,0.000000
54.036645,7.328784,-6.115480,24.203854,-16.171033,-6.708176,0.620913,-4.566325,0.000000
81.504142,6.718395,-6.725869,20.236326,-14.339867,-9.454926,-1.515448,-6.397491,0.000000
87.608030,4.887229,-3.063536,10.164911,-13.119089,-7.013371,-3.651809,-7.923463,0.000000
74.484670,3.666451,-0.011592,1.924662,-14.950255,-3.961426,-3.651809,-7.007880,0.000000
48.543146,4.276840,-1.842758,-1.737671,-18.307394,-5.182204,-2.431031,-5.176713,0.000000
21.686038,6.413201,-7.641452,-4.789615,-18.917783,-7.318565,-2.736226,-4.871519,0.000000
14.666566,8.244367,-11.914173,-10.893503,-15.865839,-6.402982,-3.957003,-6.702685,0.000000
25.958760,8.854756,-12.829757,-17.302586,-10.982728,-0.909482,-3.346615,-8.228657,0.000000
18.634094,8.854756,-15.881701,-19.133752,-6.404812,5.804795,-0.294670,-7.007880,0.000000
